TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-03-04 09:42:50.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-99D3
2024-03-04 09:43:08.221,0.63180065,1.075783,0.77813697,0.8066856,0.3380464,0.13424665,0.78678507,0.74462986,0.44401833,0.31121868,0.28707135,0.24725775,0.7939658,-0.061424527,0.011445424,0.92253387,0.34418994,-0.38893697,-0.36718395,0.42683768,599.5604,857.4359,946.8865,616.4835,747.03296,0.183349609375,-0.06964111328125,0.9844970703125,2.684173583984375,-3.69354248046875,-1.03179931640625,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:08.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 09:43:09.232,0.68062717,0.758174,0.77813697,0.8297173,0.31146568,0.2522359,0.78678507,0.83563715,0.27895632,0.25719696,0.28707135,0.1993488,0.87458175,-0.113133736,0.011445424,0.99050564,0.3985557,-0.4094946,-0.36718395,0.37804067,788.93774,809.89014,853.00366,779.2674,685.78754,0.1771240234375,-0.0638427734375,0.984130859375,1.68975830078125,-4.3365478515625,-2.04864501953125,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:10.246,0.8793911,0.63977325,0.650034,0.9389845,0.62622976,0.44315585,-0.049447577,0.5660152,0.684747,0.28181744,0.41821468,0.66788954,0.52066725,0.054895576,0.012332333,0.51184726,0.46046513,-0.21982403,-0.23564707,0.45635626,591.50183,883.22345,943.2601,613.2601,662.4176,0.17840576171875,-0.061767578125,0.98907470703125,2.10845947265625,-5.196380615234375,-1.495361328125,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:10.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 09:43:11.253,0.9732456,0.38168874,0.650034,0.9363246,0.786576,0.5020822,-0.049447577,0.5647383,0.6215493,-0.12113446,0.41821468,0.64215857,0.5696453,-0.06977608,0.012332333,0.42753068,0.32330182,-0.3178727,-0.23564707,0.48105514,763.5531,807.8755,839.707,766.77655,679.34064,0.1900634765625,-0.0513916015625,0.98333740234375,1.6448974609375,-4.26177978515625,-0.95703125,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:12.264,1.0702951,-0.34295306,0.63990647,0.96542776,0.76931435,-0.070717864,-0.045937773,0.49886277,0.9144587,-0.06355148,0.3838307,0.6684433,0.70643014,-0.34469014,-0.039544303,0.8642797,0.5979962,-0.50184697,-0.22201139,0.55858916,756.7033,796.1905,840.5128,777.6557,649.5238,0.19342041015625,-0.05389404296875,0.99249267578125,1.727142333984375,-4.306640625,-1.233673095703125,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:13.266,1.1315453,-0.21876073,0.63990647,1.1367273,0.77787113,-0.06348946,-0.045937773,0.61882615,0.9612115,0.2785202,0.3838307,0.67297935,0.72214395,-0.059782814,-0.039544303,0.83846354,0.5067941,-0.2707401,-0.22201139,0.56617165,806.6667,797.8022,836.08057,785.7143,866.7033,0.199462890625,-0.05377197265625,0.984375,1.6748046875,-3.955230712890625,-1.308441162109375,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:14.273,0.9721914,0.090554684,0.63990647,0.67131054,0.7299221,0.3216452,-0.045937773,0.56044364,0.7816126,0.55474186,0.3838307,0.5550564,0.7050545,0.08589687,-0.039544303,0.7088582,0.35443413,-0.33131185,-0.22201139,0.6044249,761.53845,797.3993,825.6044,774.43225,739.7802,0.19036865234375,-0.05364990234375,0.98565673828125,1.4654541015625,-3.7384033203125,-1.12152099609375,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:15.283,1.0824252,0.39755866,0.63990647,1.0137218,0.7341466,0.25500652,-0.045937773,0.76181126,0.84171766,0.39249763,0.3838307,0.91782266,0.7054432,-0.005346472,-0.039544303,0.7266346,0.49273422,-0.38808942,-0.22201139,0.5439644,899.7436,794.17584,871.9414,894.10254,1070.989,0.1995849609375,-0.05645751953125,0.986328125,1.734619140625,-4.179534912109375,-0.9869384765625,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:15.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 09:43:16.304,1.1936234,0.686246,0.63990647,1.0419384,0.6881607,0.22720203,-0.045937773,0.8814434,0.7272133,0.1243885,0.3838307,0.88791656,0.67040205,0.107087925,-0.039544303,0.8685606,0.70617354,-0.23939706,-0.22201139,0.59708524,794.57874,790.14655,842.1245,791.3553,765.9707,0.196533203125,-0.0517578125,0.9849853515625,1.801910400390625,-4.104766845703125,-1.45050048828125,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:17.327,0.74604815,0.4541925,0.63990647,0.6921693,0.6246659,0.30387756,-0.045937773,0.42796364,0.48853484,0.22025956,0.3838307,0.6139848,0.5304001,0.20000741,-0.039544303,0.7165723,0.21236409,-0.25043464,-0.22201139,0.33151412,813.91943,813.1135,853.00366,834.0659,974.68866,0.19744873046875,-0.05126953125,0.98736572265625,1.308441162109375,-3.99261474609375,-1.12152099609375,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:18.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 09:43:18.350,0.52073187,0.694746,0.63990647,0.5326234,0.41499242,0.18210304,-0.045937773,0.13973294,0.5351834,0.37988326,0.3838307,0.61731696,0.46249336,0.060654655,-0.039544303,0.6998665,0.25125232,-0.40907705,-0.22201139,0.38190565,796.5934,807.8755,746.2271,795.78754,663.22345,0.19598388671875,-0.05535888671875,0.984619140625,2.10845947265625,-3.820648193359375,-0.7177734375,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:19.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 09:43:19.365,0.48554146,0.77669686,0.63990647,0.28161177,0.49621075,0.2564439,-0.045937773,0.18531437,0.4917183,0.2916766,0.3838307,0.37715763,0.36839843,-0.03180691,-0.039544303,0.61694384,0.21273193,-0.39499122,-0.22201139,0.42814448,841.7216,815.12823,879.19415,848.1685,821.978,0.19708251953125,-0.0533447265625,0.98382568359375,1.727142333984375,-4.179534912109375,-1.00189208984375,1,1.0,1.0,2.0,1.0,50.00
2024-03-04 09:43:20.375,0.48554146,1.0523391,0.63990647,0.28161177,0.49621075,0.8044441,-0.045937773,0.18531437,0.4917183,0.7147966,0.3838307,0.37715763,0.36839843,0.2278438,-0.039544303,0.61694384,0.21273193,-0.0072104046,-0.22201139,0.42814448,854.21246,753.0769,803.0403,842.52747,637.4359,0.19390869140625,-0.058349609375,0.986083984375,2.332763671875,-4.568328857421875,-1.1065673828125,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:21.382,0.48554146,1.000265,0.63990647,0.28161177,0.49621075,0.009602639,-0.045937773,0.18531437,0.4917183,0.33838996,0.3838307,0.37715763,0.36839843,0.14750466,-0.039544303,0.61694384,0.21273193,-0.02395217,-0.22201139,0.42814448,844.94507,788.1319,855.0183,842.1245,888.86444,0.19793701171875,-0.0545654296875,0.98492431640625,1.614990234375,-4.000091552734375,-1.9140625,1,2.0,1.0,1.0,2.0,50.00
2024-03-04 09:43:21.807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 09:43:22.405,0.48554146,0.5906404,0.63990647,0.28161177,0.49621075,0.2786268,-0.045937773,0.18531437,0.4917183,0.17677587,0.3838307,0.37715763,0.36839843,-0.023918645,-0.039544303,0.61694384,0.21273193,-0.60482436,-0.22201139,0.42814448,803.8461,774.0293,848.5714,826.8132,940.0366,0.1986083984375,-0.05401611328125,0.98602294921875,1.55517578125,-4.2767333984375,-1.173858642578125,1,2.0,1.0,1.0,2.0,50.00
2024-03-04 09:43:23.417,0.5277735,0.47038338,0.63990647,0.6351013,0.3300508,0.3272701,-0.045937773,0.749275,0.5844873,0.013182225,0.3838307,0.82588035,0.6612386,-0.023933955,-0.039544303,0.796101,0.39875677,-0.69403476,-0.22201139,0.33321717,779.2674,794.57874,813.1135,772.8205,797.3993,0.20208740234375,-0.058837890625,0.98284912109375,1.8243408203125,-3.895416259765625,-1.712188720703125,1,2.0,1.0,1.0,2.0,50.00
2024-03-04 09:43:24.430,0.6595515,0.50624,0.63990647,0.5272089,0.23780496,0.1750636,-0.045937773,0.45286316,0.638708,0.35588712,0.3838307,0.95852405,0.6995457,0.030657638,-0.039544303,0.68083405,0.321423,-0.16514048,-0.22201139,0.2894813,873.5531,783.69965,912.23444,875.56775,730.10986,0.1944580078125,-0.05706787109375,0.9833984375,2.22808837890625,-4.4561767578125,-1.33087158203125,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:25.436,0.9052868,0.6728945,0.63990647,0.27312124,0.4440659,0.30289918,-0.045937773,-0.06435281,0.6856004,0.6069264,0.3838307,0.7720383,0.7947522,0.09707414,-0.039544303,0.56441516,0.40893456,-0.123366065,-0.22201139,0.2615915,790.54944,802.6374,777.6557,777.25275,610.4396,0.19781494140625,-0.052001953125,0.98748779296875,1.562652587890625,-3.99261474609375,-1.398162841796875,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:26.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 09:43:26.445,1.0876043,1.0088679,0.63990647,0.95129985,0.883684,0.28311163,-0.045937773,0.7792782,0.98506975,0.43262094,0.3838307,0.79782814,0.66180015,0.14396895,-0.039544303,0.5998687,0.40883446,-0.2677804,-0.22201139,0.42169237,855.0183,814.7253,805.05493,857.8388,975.89746,0.204833984375,-0.0606689453125,0.97998046875,1.54022216796875,-4.2767333984375,-0.740203857421875,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:27.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 09:43:27.451,1.2781894,0.707115,0.63990647,1.1347785,0.7406007,0.23172197,-0.045937773,0.84192014,0.9386279,0.7394208,0.3838307,0.76882493,0.64812064,0.20620327,-0.039544303,0.65866387,0.40482852,-0.040763825,-0.22201139,0.50250256,836.08057,822.7839,800.6227,839.304,823.9927,0.2039794921875,-0.06280517578125,0.98114013671875,1.54022216796875,-4.26177978515625,-1.74957275390625,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:28.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 09:43:28.459,1.2781894,0.8879267,0.63990647,1.1184919,0.7406007,0.4952191,-0.045937773,0.94833493,0.9386279,0.7394208,0.3838307,0.76882493,0.64812064,0.3601356,-0.039544303,0.6829927,0.40482852,0.12860481,-0.22201139,0.42400217,830.84247,816.7399,807.47253,819.5604,650.7326,0.199951171875,-0.05926513671875,0.9827880859375,1.854248046875,-4.02252197265625,-1.65985107421875,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:28.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 09:43:29.473,1.2781894,0.72176516,0.63990647,1.5746464,0.7406007,0.2450125,-0.045937773,1.2337323,0.9386279,0.15677768,0.3838307,1.0930524,0.64812064,0.22250025,-0.039544303,0.9728232,0.40482852,-0.34382468,-0.22201139,0.3333617,842.52747,810.293,809.0842,842.52747,952.9304,0.203125,-0.05450439453125,0.98388671875,1.816864013671875,-4.463653564453125,-1.517791748046875,1,2.0,1.0,1.0,2.0,50.00
2024-03-04 09:43:30.485,1.3914652,0.711796,0.63990647,1.4310151,1.2459149,0.28272298,-0.045937773,1.0765823,1.1679622,0.2168593,0.3838307,1.0930524,1.0014209,0.21932754,-0.039544303,0.8437364,0.46548086,-0.23956144,-0.22201139,0.3322401,805.4579,774.83514,784.5055,788.93774,525.82416,0.1988525390625,-0.060546875,0.98675537109375,1.532745361328125,-3.78326416015625,-1.188812255859375,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:31.498,0.9412867,0.7790888,0.63990647,0.9138811,0.66642606,0.53014576,-0.045937773,0.19604059,0.9340924,0.09103696,0.3838307,0.6853222,0.6400444,-0.024149457,-0.039544303,0.60764575,0.38762307,-0.52247745,-0.22201139,0.1975589,798.60803,797.8022,875.9707,794.57874,836.08057,0.20361328125,-0.057861328125,0.98272705078125,1.77947998046875,-3.820648193359375,-1.1065673828125,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:32.501,0.87384355,0.583157,0.63990647,0.94365424,0.5853283,0.46846664,-0.045937773,0.45385253,0.9303891,0.39867023,0.3838307,0.8259927,0.6378456,0.0026605162,-0.039544303,0.5747452,0.31647405,-0.25762784,-0.22201139,0.125737,776.4469,806.6667,867.9121,765.56775,771.2088,0.20269775390625,-0.05810546875,0.98248291015625,1.614990234375,-4.08233642578125,-1.03179931640625,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:33.514,0.77696073,0.57328534,0.63990647,0.6924987,0.7048585,0.27596796,-0.045937773,0.79623723,0.7420485,0.47182384,0.3838307,0.8442115,0.558261,0.09784954,-0.039544303,0.49435118,0.32344362,-0.19996598,-0.22201139,0.21029824,794.17584,809.0842,794.57874,762.74725,533.0769,0.20294189453125,-0.06036376953125,0.98382568359375,1.413116455078125,-3.90289306640625,-1.36077880859375,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:34.529,0.47890428,0.1889267,0.63990647,0.42981613,0.5581348,0.005337672,-0.045937773,0.7136708,0.7482512,0.34126374,0.3838307,0.7123674,0.3558022,0.24262317,-0.039544303,0.42817867,0.29513982,-0.18101543,-0.22201139,0.16606157,883.6264,771.2088,836.8865,897.72894,828.8278,0.20391845703125,-0.05810546875,0.98663330078125,1.5252685546875,-4.104766845703125,-1.024322509765625,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:34.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 09:43:35.542,0.04494979,0.26708815,0.63990647,-0.014056326,0.4053054,-0.25104466,-0.045937773,0.31000492,0.4538417,0.23640092,0.3838307,0.3159476,0.36228147,0.26507214,-0.039544303,0.49446607,0.4071858,-0.08833118,-0.22201139,0.07265693,783.2967,811.0989,859.45056,780.87915,476.26373,0.20623779296875,-0.05450439453125,0.98101806640625,1.854248046875,-3.805694580078125,-1.4654541015625,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:36.550,0.48788437,0.44007203,0.63990647,0.47724122,0.53652006,-0.05303133,-0.045937773,0.5802403,0.543409,0.15237619,0.3838307,0.40793493,0.75208926,0.15366228,-0.039544303,0.6104818,0.22465345,-0.08179595,-0.22201139,-0.011940832,833.663,822.7839,812.3077,830.84247,1073.8096,0.2041015625,-0.05535888671875,0.98883056640625,1.966400146484375,-4.20196533203125,-1.069183349609375,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:36.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-03-04 09:43:37.566,0.4568901,0.42711544,0.63990647,0.48536614,0.52896947,-0.26669508,-0.045937773,0.55203944,0.47831318,0.21409823,0.3838307,0.34144735,0.7973587,0.18279843,-0.039544303,0.60149395,0.34080192,-0.03470697,-0.22201139,-0.085562445,793.36993,811.0989,836.08057,777.25275,566.52014,0.2095947265625,-0.05133056640625,0.98516845703125,1.9140625,-3.850555419921875,-1.233673095703125,1,1.0,1.0,1.0,1.0,50.00
2024-03-04 09:43:38.573,0.49601835,0.11976937,0.63990647,0.7509107,0.09821757,0.07827963,-0.045937773,0.5668211,0.6397667,0.20650253,0.3838307,0.75118905,0.5048627,0.0876969,-0.039544303,0.66710865,0.31265593,-0.16061193,-0.22201139,0.3182589,786.1172,805.05493,881.2088,767.98535,746.63007,0.20208740234375,-0.048095703125,0.98455810546875,1.487884521484375,-3.6187744140625,-1.45050048828125,1,1.0,1.0,1.0,1.0,50.00
